rate_date,usd_to_bwp,is_sunday_rate,timestamp,source
2025-01-01,14.00449735,FALSE,1/1/2025 2:00:00,fawaz/currency-api
2025-01-02,13.98484582,FALSE,1/2/2025 2:00:00,fawaz/currency-api
2025-01-03,13.9253719,FALSE,1/3/2025 2:00:00,fawaz/currency-api
2025-01-04,13.9253719,FALSE,1/4/2025 2:00:00,fawaz/weekend-carry
2025-01-05,13.9253719,TRUE,1/5/2025 2:00:00,fawaz/weekend-carry
2025-01-06,13.92754453,FALSE,1/6/2025 2:00:00,fawaz/currency-api
2025-01-07,13.88001604,FALSE,1/7/2025 2:00:00,fawaz/currency-api
2025-01-08,13.89728717,FALSE,1/8/2025 2:00:00,fawaz/currency-api
2025-01-09,13.97862622,FALSE,1/9/2025 2:00:00,fawaz/currency-api
2025-01-10,13.99612617,FALSE,1/10/2025 2:00:00,fawaz/currency-api
2025-01-11,13.99612617,FALSE,1/11/2025 2:00:00,fawaz/weekend-carry
2025-01-12,13.99612617,TRUE,1/12/2025 2:00:00,fawaz/weekend-carry
2025-01-13,14.02192305,FALSE,1/13/2025 2:00:00,fawaz/currency-api
2025-01-14,14.00866215,FALSE,1/14/2025 2:00:00,fawaz/currency-api
2025-01-15,14.06760128,FALSE,1/15/2025 2:00:00,fawaz/currency-api
2025-01-16,14.03165094,FALSE,1/16/2025 2:00:00,fawaz/currency-api
2025-01-17,14.0478499,FALSE,1/17/2025 2:00:00,fawaz/currency-api
2025-01-18,14.0478499,FALSE,1/18/2025 2:00:00,fawaz/weekend-carry
2025-01-19,14.0478499,TRUE,1/19/2025 2:00:00,fawaz/weekend-carry
2025-01-20,13.97617949,FALSE,1/20/2025 2:00:00,fawaz/currency-api
2025-01-21,13.97539118,FALSE,1/21/2025 2:00:00,fawaz/currency-api
2025-01-22,13.95272222,FALSE,1/22/2025 2:00:00,fawaz/currency-api
2025-01-23,13.87783404,FALSE,1/23/2025 2:00:00,fawaz/currency-api
2025-01-24,13.89317485,FALSE,1/24/2025 2:00:00,fawaz/currency-api
2025-01-25,13.89317485,FALSE,1/25/2025 2:00:00,fawaz/weekend-carry
2025-01-26,13.89317485,TRUE,1/26/2025 2:00:00,fawaz/weekend-carry
2025-01-27,13.80857554,FALSE,1/27/2025 2:00:00,fawaz/currency-api
2025-01-28,13.79836243,FALSE,1/28/2025 2:00:00,fawaz/currency-api
2025-01-29,13.80982644,FALSE,1/29/2025 2:00:00,fawaz/currency-api
2025-01-30,13.8383671,FALSE,1/30/2025 2:00:00,fawaz/currency-api
2025-01-31,13.8332703,FALSE,1/31/2025 2:00:00,fawaz/currency-api
2025-02-01,13.8332703,FALSE,2/1/2025 2:00:00,fawaz/weekend-carry
2025-02-02,13.8332703,TRUE,2/2/2025 2:00:00,fawaz/weekend-carry
2025-02-03,13.92448349,FALSE,2/3/2025 2:00:00,fawaz/currency-api
2025-02-04,14.01204328,FALSE,2/4/2025 2:00:00,fawaz/currency-api
2025-02-05,14.00103809,FALSE,2/5/2025 2:00:00,fawaz/currency-api
2025-02-06,13.92885905,FALSE,2/6/2025 2:00:00,fawaz/currency-api
2025-02-07,13.9634838,FALSE,2/7/2025 2:00:00,fawaz/currency-api
2025-02-08,13.9634838,FALSE,2/8/2025 2:00:00,fawaz/weekend-carry
2025-02-09,13.9634838,TRUE,2/9/2025 2:00:00,fawaz/weekend-carry
2025-02-10,13.83804664,FALSE,2/10/2025 2:00:00,fawaz/currency-api
2025-02-11,13.86817596,FALSE,2/11/2025 2:00:00,fawaz/currency-api
2025-02-12,13.86923397,FALSE,2/12/2025 2:00:00,fawaz/currency-api
2025-02-13,13.84941601,FALSE,2/13/2025 2:00:00,fawaz/currency-api
2025-02-14,13.85914103,FALSE,2/14/2025 2:00:00,fawaz/currency-api
2025-02-15,13.85914103,FALSE,2/15/2025 2:00:00,fawaz/weekend-carry
2025-02-16,13.85914103,TRUE,2/16/2025 2:00:00,fawaz/weekend-carry
2025-02-17,13.83487003,FALSE,2/17/2025 2:00:00,fawaz/currency-api
2025-02-18,13.79271132,FALSE,2/18/2025 2:00:00,fawaz/currency-api
2025-02-19,13.81203538,FALSE,2/19/2025 2:00:00,fawaz/currency-api
2025-02-20,13.81499668,FALSE,2/20/2025 2:00:00,fawaz/currency-api
2025-02-21,13.81280011,FALSE,2/21/2025 2:00:00,fawaz/currency-api
2025-02-22,13.81280011,FALSE,2/22/2025 2:00:00,fawaz/weekend-carry
2025-02-23,13.81280011,TRUE,2/23/2025 2:00:00,fawaz/weekend-carry
2025-02-24,13.78324786,FALSE,2/24/2025 2:00:00,fawaz/currency-api
2025-02-25,13.78169863,FALSE,2/25/2025 2:00:00,fawaz/currency-api
2025-02-26,13.76301947,FALSE,2/26/2025 2:00:00,fawaz/currency-api
2025-02-27,13.78201828,FALSE,2/27/2025 2:00:00,fawaz/currency-api
2025-02-28,13.78659626,FALSE,2/28/2025 2:00:00,fawaz/currency-api
2025-03-01,13.78659626,FALSE,3/1/2025 2:00:00,fawaz/weekend-carry
2025-03-02,13.78659626,TRUE,3/2/2025 2:00:00,fawaz/weekend-carry
2025-03-03,13.79726299,FALSE,3/3/2025 2:00:00,fawaz/currency-api
2025-03-04,13.84550251,FALSE,3/4/2025 2:00:00,fawaz/currency-api
2025-03-05,13.83561657,FALSE,3/5/2025 2:00:00,fawaz/currency-api
2025-03-06,13.7699888,FALSE,3/6/2025 2:00:00,fawaz/currency-api
2025-03-07,13.7699888,FALSE,3/7/2025 2:00:00,fawaz/currency-api
2025-03-08,13.7699888,FALSE,3/8/2025 2:00:00,fawaz/weekend-carry
2025-03-09,13.7699888,TRUE,3/9/2025 2:00:00,fawaz/weekend-carry
2025-03-10,13.62454818,FALSE,3/10/2025 2:00:00,fawaz/currency-api
2025-03-11,13.62826532,FALSE,3/11/2025 2:00:00,fawaz/currency-api
2025-03-12,13.63369061,FALSE,3/12/2025 2:00:00,fawaz/currency-api
2025-03-13,13.64432096,FALSE,3/13/2025 2:00:00,fawaz/currency-api
2025-03-14,13.64843459,FALSE,3/14/2025 2:00:00,fawaz/currency-api
2025-03-15,13.64843459,FALSE,3/15/2025 2:00:00,fawaz/weekend-carry
2025-03-16,13.64843459,TRUE,3/16/2025 2:00:00,fawaz/weekend-carry
2025-03-17,13.59317453,FALSE,3/17/2025 2:00:00,fawaz/currency-api
2025-03-18,13.61579339,FALSE,3/18/2025 2:00:00,fawaz/currency-api
2025-03-19,13.59185853,FALSE,3/19/2025 2:00:00,fawaz/currency-api
2025-03-20,13.6103118,FALSE,3/20/2025 2:00:00,fawaz/currency-api
2025-03-21,13.59778824,FALSE,3/21/2025 2:00:00,fawaz/currency-api
2025-03-22,13.59778824,FALSE,3/22/2025 2:00:00,fawaz/weekend-carry
2025-03-23,13.59778824,TRUE,3/23/2025 2:00:00,fawaz/weekend-carry
2025-03-24,13.61417492,FALSE,3/24/2025 2:00:00,fawaz/currency-api
2025-03-25,13.60581434,FALSE,3/25/2025 2:00:00,fawaz/currency-api
2025-03-26,13.62119096,FALSE,3/26/2025 2:00:00,fawaz/currency-api
2025-03-27,13.64713765,FALSE,3/27/2025 2:00:00,fawaz/currency-api
2025-03-28,13.65610834,FALSE,3/28/2025 2:00:00,fawaz/currency-api
2025-03-29,13.65610834,FALSE,3/29/2025 2:00:00,fawaz/weekend-carry
2025-03-30,13.65610834,TRUE,3/30/2025 2:00:00,fawaz/weekend-carry
2025-03-31,13.57345775,FALSE,3/31/2025 2:00:00,fawaz/currency-api
2025-04-01,13.6537734,FALSE,4/1/2025 2:00:00,fawaz/currency-api
2025-04-02,13.60168802,FALSE,4/2/2025 2:00:00,fawaz/currency-api
2025-04-03,13.70655721,FALSE,4/3/2025 2:00:00,fawaz/currency-api
2025-04-04,13.68988352,FALSE,4/4/2025 2:00:00,fawaz/currency-api
2025-04-05,13.68988352,FALSE,4/5/2025 2:00:00,fawaz/weekend-carry
2025-04-06,13.68988352,TRUE,4/6/2025 2:00:00,fawaz/weekend-carry
2025-04-07,13.75449792,FALSE,4/7/2025 2:00:00,fawaz/currency-api
2025-04-08,13.82541083,FALSE,4/8/2025 2:00:00,fawaz/currency-api
2025-04-09,14.03449157,FALSE,4/9/2025 2:00:00,fawaz/currency-api
2025-04-10,14.10819881,FALSE,4/10/2025 2:00:00,fawaz/currency-api
2025-04-11,14.06636933,FALSE,4/11/2025 2:00:00,fawaz/currency-api
2025-04-12,14.06636933,FALSE,4/12/2025 2:00:00,fawaz/weekend-carry
2025-04-13,14.06636933,TRUE,4/13/2025 2:00:00,fawaz/weekend-carry
2025-04-14,13.95559448,FALSE,4/14/2025 2:00:00,fawaz/currency-api
2025-04-15,13.90000642,FALSE,4/15/2025 2:00:00,fawaz/currency-api
2025-04-16,13.92962634,FALSE,4/16/2025 2:00:00,fawaz/currency-api
2025-04-17,13.80023629,FALSE,4/17/2025 2:00:00,fawaz/currency-api
2025-04-18,13.76685172,FALSE,4/18/2025 2:00:00,fawaz/currency-api
2025-04-19,13.76685172,FALSE,4/19/2025 2:00:00,fawaz/weekend-carry
2025-04-20,13.76685172,TRUE,4/20/2025 2:00:00,fawaz/weekend-carry
2025-04-21,13.7767884,FALSE,4/21/2025 2:00:00,fawaz/currency-api
2025-04-22,13.77381654,FALSE,4/22/2025 2:00:00,fawaz/currency-api
2025-04-23,13.68131065,FALSE,4/23/2025 2:00:00,fawaz/currency-api
2025-04-24,13.69826384,FALSE,4/24/2025 2:00:00,fawaz/currency-api
2025-04-25,13.69362525,FALSE,4/25/2025 2:00:00,fawaz/currency-api
2025-04-26,13.69362525,FALSE,4/26/2025 2:00:00,fawaz/weekend-carry
2025-04-27,13.69362525,TRUE,4/27/2025 2:00:00,fawaz/weekend-carry
2025-04-28,13.7728907,FALSE,4/28/2025 2:00:00,fawaz/currency-api
2025-04-29,13.72664837,FALSE,4/29/2025 2:00:00,fawaz/currency-api
2025-04-30,13.66735012,FALSE,4/30/2025 2:00:00,fawaz/currency-api
2025-05-01,13.6769127,FALSE,5/1/2025 2:00:00,fawaz/currency-api
2025-05-02,13.6889453,FALSE,5/2/2025 2:00:00,fawaz/currency-api
2025-05-03,13.6889453,FALSE,5/3/2025 2:00:00,fawaz/weekend-carry
2025-05-04,13.6889453,TRUE,5/4/2025 2:00:00,fawaz/weekend-carry
2025-05-05,13.66308667,FALSE,5/5/2025 2:00:00,fawaz/currency-api
2025-05-06,13.61597228,FALSE,5/6/2025 2:00:00,fawaz/currency-api
2025-05-07,13.59964626,FALSE,5/7/2025 2:00:00,fawaz/currency-api
2025-05-08,13.59395566,FALSE,5/8/2025 2:00:00,fawaz/currency-api
2025-05-09,13.61049578,FALSE,5/9/2025 2:00:00,fawaz/currency-api
2025-05-10,13.61049578,FALSE,5/10/2025 2:00:00,fawaz/weekend-carry
2025-05-11,13.61049578,TRUE,5/11/2025 2:00:00,fawaz/weekend-carry
2025-05-12,13.58061624,FALSE,5/12/2025 2:00:00,fawaz/currency-api
2025-05-13,13.59433031,FALSE,5/13/2025 2:00:00,fawaz/currency-api
2025-05-14,13.61512264,FALSE,5/14/2025 2:00:00,fawaz/currency-api
2025-05-15,13.5939217,FALSE,5/15/2025 2:00:00,fawaz/currency-api
2025-05-16,13.56174519,FALSE,5/16/2025 2:00:00,fawaz/currency-api
2025-05-17,13.56174519,FALSE,5/17/2025 2:00:00,fawaz/weekend-carry
2025-05-18,13.56174519,TRUE,5/18/2025 2:00:00,fawaz/weekend-carry
2025-05-19,13.53394506,FALSE,5/19/2025 2:00:00,fawaz/currency-api
2025-05-20,13.54202155,FALSE,5/20/2025 2:00:00,fawaz/currency-api
2025-05-21,13.5290676,FALSE,5/21/2025 2:00:00,fawaz/currency-api
2025-05-22,13.47977192,FALSE,5/22/2025 2:00:00,fawaz/currency-api
2025-05-23,13.50371269,FALSE,5/23/2025 2:00:00,fawaz/currency-api
2025-05-24,13.50371269,FALSE,5/24/2025 2:00:00,fawaz/weekend-carry
2025-05-25,13.50371269,TRUE,5/25/2025 2:00:00,fawaz/weekend-carry
2025-05-26,13.43287206,FALSE,5/26/2025 2:00:00,fawaz/currency-api
2025-05-27,13.44347308,FALSE,5/27/2025 2:00:00,fawaz/currency-api
2025-05-28,13.45670922,FALSE,5/28/2025 2:00:00,fawaz/currency-api
2025-05-29,13.45469104,FALSE,5/29/2025 2:00:00,fawaz/currency-api
2025-05-30,13.45445971,FALSE,5/30/2025 2:00:00,fawaz/currency-api
2025-05-31,13.45445971,FALSE,5/31/2025 2:00:00,fawaz/weekend-carry
2025-06-01,13.45445971,TRUE,6/1/2025 2:00:00,fawaz/weekend-carry
2025-06-02,13.43597379,FALSE,6/2/2025 2:00:00,fawaz/currency-api
2025-06-03,13.43539882,FALSE,6/3/2025 2:00:00,fawaz/currency-api
2025-06-04,13.44857621,FALSE,6/4/2025 2:00:00,fawaz/currency-api
2025-06-05,13.44237276,FALSE,6/5/2025 2:00:00,fawaz/currency-api
2025-06-06,13.38330622,FALSE,6/6/2025 2:00:00,fawaz/currency-api
2025-06-07,13.38330622,FALSE,6/7/2025 2:00:00,fawaz/weekend-carry
2025-06-08,13.38330622,TRUE,6/8/2025 2:00:00,fawaz/weekend-carry
2025-06-09,13.40426365,FALSE,6/9/2025 2:00:00,fawaz/currency-api
2025-06-10,13.37908824,FALSE,6/10/2025 2:00:00,fawaz/currency-api
2025-06-11,13.38518673,FALSE,6/11/2025 2:00:00,fawaz/currency-api
2025-06-12,13.39506977,FALSE,6/12/2025 2:00:00,fawaz/currency-api
2025-06-13,13.36396389,FALSE,6/13/2025 2:00:00,fawaz/currency-api
2025-06-14,13.36396389,FALSE,6/14/2025 2:00:00,fawaz/weekend-carry
2025-06-15,13.36396389,TRUE,6/15/2025 2:00:00,fawaz/weekend-carry
2025-06-16,13.40591519,FALSE,6/16/2025 2:00:00,fawaz/currency-api
2025-06-17,13.39888733,FALSE,6/17/2025 2:00:00,fawaz/currency-api
2025-06-18,13.36438276,FALSE,6/18/2025 2:00:00,fawaz/currency-api
2025-06-19,13.47441171,FALSE,6/19/2025 2:00:00,fawaz/currency-api
2025-06-20,13.4573521,FALSE,6/20/2025 2:00:00,fawaz/currency-api
2025-06-21,13.4573521,FALSE,6/21/2025 2:00:00,fawaz/weekend-carry
2025-06-22,13.4573521,TRUE,6/22/2025 2:00:00,fawaz/weekend-carry
2025-06-23,13.43664229,FALSE,6/23/2025 2:00:00,fawaz/currency-api
2025-06-24,13.49832448,FALSE,6/24/2025 2:00:00,fawaz/currency-api
2025-06-25,13.49852352,FALSE,6/25/2025 2:00:00,fawaz/currency-api
2025-06-26,13.4759562,FALSE,6/26/2025 2:00:00,fawaz/currency-api
2025-06-27,13.33269417,FALSE,6/27/2025 2:00:00,fawaz/currency-api
2025-06-28,13.33269417,FALSE,6/28/2025 2:00:00,fawaz/weekend-carry
2025-06-29,13.33269417,TRUE,6/29/2025 2:00:00,fawaz/weekend-carry
2025-06-30,13.37633438,FALSE,6/30/2025 2:00:00,fawaz/currency-api
2025-07-01,13.29068277,FALSE,7/1/2025 2:00:00,fawaz/currency-api
2025-07-02,13.26789215,FALSE,7/2/2025 2:00:00,fawaz/currency-api
2025-07-03,13.25843393,FALSE,7/3/2025 2:00:00,fawaz/currency-api
2025-07-04,13.24957958,FALSE,7/4/2025 2:00:00,fawaz/currency-api
2025-07-05,13.24957958,FALSE,7/5/2025 2:00:00,fawaz/weekend-carry
2025-07-06,13.24957958,TRUE,7/6/2025 2:00:00,fawaz/weekend-carry
2025-07-07,13.24270086,FALSE,7/7/2025 2:00:00,fawaz/currency-api
2025-07-08,13.3311509,FALSE,7/8/2025 2:00:00,fawaz/currency-api
2025-07-09,13.3460106,FALSE,7/9/2025 2:00:00,fawaz/currency-api
2025-07-10,13.38107546,FALSE,7/10/2025 2:00:00,fawaz/currency-api
2025-07-11,13.3341613,FALSE,7/11/2025 2:00:00,fawaz/currency-api
2025-07-12,13.3341613,FALSE,7/12/2025 2:00:00,fawaz/weekend-carry
2025-07-13,13.3341613,TRUE,7/13/2025 2:00:00,fawaz/weekend-carry
2025-07-14,13.34622767,FALSE,7/14/2025 2:00:00,fawaz/currency-api
2025-07-15,13.90801104,FALSE,7/15/2025 2:00:00,fawaz/currency-api
2025-07-16,14.03134512,FALSE,7/16/2025 2:00:00,fawaz/currency-api
2025-07-17,13.90035387,FALSE,7/17/2025 2:00:00,fawaz/currency-api
2025-07-18,13.89994011,FALSE,7/18/2025 2:00:00,fawaz/currency-api
2025-07-19,13.89994011,FALSE,7/19/2025 2:00:00,fawaz/weekend-carry
2025-07-20,13.89994011,TRUE,7/20/2025 2:00:00,fawaz/weekend-carry
2025-07-21,13.84783905,FALSE,7/21/2025 2:00:00,fawaz/currency-api
2025-07-22,13.98546678,FALSE,7/22/2025 2:00:00,fawaz/currency-api
2025-07-23,13.97722195,FALSE,7/23/2025 2:00:00,fawaz/currency-api
2025-07-24,13.69513766,FALSE,7/24/2025 2:00:00,fawaz/currency-api
2025-07-25,13.74050637,FALSE,7/25/2025 2:00:00,fawaz/currency-api
2025-07-26,13.74050637,FALSE,7/26/2025 2:00:00,fawaz/weekend-carry
2025-07-27,13.74050637,TRUE,7/27/2025 2:00:00,fawaz/weekend-carry
2025-07-28,13.82168421,FALSE,7/28/2025 2:00:00,fawaz/currency-api
2025-07-29,14.02873875,FALSE,7/29/2025 2:00:00,fawaz/currency-api
2025-07-30,13.91461924,FALSE,7/30/2025 2:00:00,fawaz/currency-api
2025-07-31,13.65396744,FALSE,7/31/2025 2:00:00,fawaz/currency-api
2025-08-01,13.85304561,FALSE,8/1/2025 2:00:00,fawaz/currency-api
2025-08-02,13.85304561,FALSE,8/2/2025 2:00:00,fawaz/weekend-carry
2025-08-03,13.85304561,TRUE,8/3/2025 2:00:00,fawaz/weekend-carry
2025-08-04,14.02238253,FALSE,8/4/2025 2:00:00,fawaz/currency-api
2025-08-05,14.05670183,FALSE,8/5/2025 2:00:00,fawaz/currency-api
2025-08-06,14.13843432,FALSE,8/6/2025 2:00:00,fawaz/currency-api
2025-08-07,14.28769323,FALSE,8/7/2025 2:00:00,fawaz/currency-api
2025-08-08,14.25862038,FALSE,8/8/2025 2:00:00,fawaz/currency-api
2025-08-09,14.25862038,FALSE,8/9/2025 2:00:00,fawaz/weekend-carry
2025-08-10,14.25862038,TRUE,8/10/2025 2:00:00,fawaz/weekend-carry
2025-08-11,14.14864871,FALSE,8/11/2025 2:00:00,fawaz/currency-api
2025-08-12,13.65847573,FALSE,8/12/2025 2:00:00,fawaz/currency-api
2025-08-13,14.06882133,FALSE,8/13/2025 2:00:00,fawaz/currency-api
2025-08-14,13.8966798,FALSE,8/14/2025 2:00:00,fawaz/currency-api
2025-08-15,13.92557743,FALSE,8/15/2025 2:00:00,fawaz/currency-api
2025-08-16,13.92557743,FALSE,8/16/2025 2:00:00,fawaz/weekend-carry
2025-08-17,13.92557743,TRUE,8/17/2025 2:00:00,fawaz/weekend-carry
2025-08-18,13.9211506,FALSE,8/18/2025 2:00:00,fawaz/currency-api
2025-08-19,14.08355942,FALSE,8/19/2025 2:00:00,fawaz/currency-api
2025-08-20,14.01131586,FALSE,8/20/2025 2:00:00,fawaz/currency-api
2025-08-21,14.1108454,FALSE,8/21/2025 2:00:00,fawaz/currency-api
2025-08-22,14.06137242,FALSE,8/22/2025 2:00:00,fawaz/currency-api
2025-08-23,14.06137242,FALSE,8/23/2025 2:00:00,fawaz/weekend-carry
2025-08-24,14.06137242,TRUE,8/24/2025 2:00:00,fawaz/weekend-carry
2025-08-25,14.0726633,FALSE,8/25/2025 2:00:00,fawaz/currency-api
2025-08-26,13.72947469,FALSE,8/26/2025 2:00:00,fawaz/currency-api
